,time,Measure,kWh,label
254722,2022-05-21 15:45:00,AB3 - Main 3R,39.0625,unclassified
254733,2022-05-21 16:00:00,AB3 - Main 3R,39.25,unclassified
254761,2022-05-21 16:15:00,AB3 - Main 3R,39.125,unclassified
254783,2022-05-21 16:30:00,AB3 - Main 3R,39.0,unclassified
254805,2022-05-21 16:45:00,AB3 - Main 3R,38.875,unclassified
254825,2022-05-21 17:00:00,AB3 - Main 3R,38.75,unclassified
254857,2022-05-21 17:15:00,AB3 - Main 3R,38.75,unclassified
254877,2022-05-21 17:30:00,AB3 - Main 3R,38.75,unclassified
254887,2022-05-21 17:45:00,AB3 - Main 3R,38.75,unclassified
254915,2022-05-21 18:00:00,AB3 - Main 3R,38.75,unclassified
254938,2022-05-21 18:15:00,AB3 - Main 3R,38.875,unclassified
254969,2022-05-21 18:30:00,AB3 - Main 3R,39.0,unclassified
254994,2022-05-21 18:45:00,AB3 - Main 3R,39.125,unclassified
255011,2022-05-21 19:00:00,AB3 - Main 3R,39.25,unclassified
255021,2022-05-21 19:15:00,AB3 - Main 3R,39.25,unclassified
255049,2022-05-21 19:30:00,AB3 - Main 3R,39.25,unclassified
255072,2022-05-21 19:45:00,AB3 - Main 3R,39.25,unclassified
255091,2022-05-21 20:00:00,AB3 - Main 3R,39.25,unclassified
255120,2022-05-21 20:15:00,AB3 - Main 3R,38.9375,unclassified
255143,2022-05-21 20:30:00,AB3 - Main 3R,38.625,unclassified
255155,2022-05-21 20:45:00,AB3 - Main 3R,38.3125,unclassified
255190,2022-05-21 21:00:00,AB3 - Main 3R,38.0,unclassified
255212,2022-05-21 21:15:00,AB3 - Main 3R,37.8125,unclassified
255232,2022-05-21 21:30:00,AB3 - Main 3R,37.625,unclassified
255254,2022-05-21 21:45:00,AB3 - Main 3R,37.4375,unclassified
255272,2022-05-21 22:00:00,AB3 - Main 3R,37.25,unclassified
255292,2022-05-21 22:15:00,AB3 - Main 3R,36.6875,unclassified
255322,2022-05-21 22:30:00,AB3 - Main 3R,36.125,unclassified
255329,2022-05-21 22:45:00,AB3 - Main 3R,35.5625,unclassified
255348,2022-05-21 23:00:00,AB3 - Main 3R,35.0,unclassified
255378,2022-05-21 23:15:00,AB3 - Main 3R,35.0,unclassified
255405,2022-05-21 23:30:00,AB3 - Main 3R,35.0,unclassified
255428,2022-05-21 23:45:00,AB3 - Main 3R,35.0,unclassified
255452,2022-05-22 00:00:00,AB3 - Main 3R,35.0,unclassified
255470,2022-05-22 00:15:00,AB3 - Main 3R,34.875,unclassified
255484,2022-05-22 00:30:00,AB3 - Main 3R,34.75,unclassified
255511,2022-05-22 00:45:00,AB3 - Main 3R,34.625,unclassified
255540,2022-05-22 01:00:00,AB3 - Main 3R,34.5,unclassified
255551,2022-05-22 01:15:00,AB3 - Main 3R,34.5,unclassified
255568,2022-05-22 01:30:00,AB3 - Main 3R,34.5,unclassified
255592,2022-05-22 01:45:00,AB3 - Main 3R,34.5,unclassified
255630,2022-05-22 02:00:00,AB3 - Main 3R,34.5,unclassified
255650,2022-05-22 02:15:00,AB3 - Main 3R,34.375,unclassified
255658,2022-05-22 02:30:00,AB3 - Main 3R,34.25,unclassified
255683,2022-05-22 02:45:00,AB3 - Main 3R,34.125,unclassified
255712,2022-05-22 03:00:00,AB3 - Main 3R,34.0,unclassified
255739,2022-05-22 03:15:00,AB3 - Main 3R,34.125,unclassified
255745,2022-05-22 03:30:00,AB3 - Main 3R,34.25,unclassified
255778,2022-05-22 03:45:00,AB3 - Main 3R,34.375,unclassified
255788,2022-05-22 04:00:00,AB3 - Main 3R,34.5,unclassified
255821,2022-05-22 04:15:00,AB3 - Main 3R,34.4375,unclassified
255836,2022-05-22 04:30:00,AB3 - Main 3R,34.375,unclassified
255865,2022-05-22 04:45:00,AB3 - Main 3R,34.3125,unclassified
255892,2022-05-22 05:00:00,AB3 - Main 3R,34.25,unclassified
255906,2022-05-22 05:15:00,AB3 - Main 3R,34.25,unclassified
255923,2022-05-22 05:30:00,AB3 - Main 3R,34.25,unclassified
255954,2022-05-22 05:45:00,AB3 - Main 3R,34.25,unclassified
255974,2022-05-22 06:00:00,AB3 - Main 3R,34.25,unclassified
255988,2022-05-22 06:15:00,AB3 - Main 3R,34.1875,unclassified
256012,2022-05-22 06:30:00,AB3 - Main 3R,34.125,unclassified
256046,2022-05-22 06:45:00,AB3 - Main 3R,34.0625,unclassified
256067,2022-05-22 07:00:00,AB3 - Main 3R,34.0,unclassified
256090,2022-05-22 07:15:00,AB3 - Main 3R,33.9375,unclassified
256112,2022-05-22 07:30:00,AB3 - Main 3R,33.875,unclassified
256134,2022-05-22 07:45:00,AB3 - Main 3R,33.8125,unclassified
256156,2022-05-22 08:00:00,AB3 - Main 3R,33.75,unclassified
256178,2022-05-22 08:15:00,AB3 - Main 3R,33.875,unclassified
256200,2022-05-22 08:30:00,AB3 - Main 3R,34.0,unclassified
256223,2022-05-22 08:45:00,AB3 - Main 3R,34.125,unclassified
256245,2022-05-22 09:00:00,AB3 - Main 3R,34.25,unclassified
256267,2022-05-22 09:15:00,AB3 - Main 3R,34.125,unclassified
256289,2022-05-22 09:30:00,AB3 - Main 3R,34.0,unclassified
256311,2022-05-22 09:45:00,AB3 - Main 3R,33.875,unclassified
256333,2022-05-22 10:00:00,AB3 - Main 3R,33.75,unclassified
256356,2022-05-22 10:15:00,AB3 - Main 3R,33.8125,unclassified
256378,2022-05-22 10:30:00,AB3 - Main 3R,33.875,unclassified
256400,2022-05-22 10:45:00,AB3 - Main 3R,33.9375,unclassified
256423,2022-05-22 11:00:00,AB3 - Main 3R,34.0,unclassified
256445,2022-05-22 11:15:00,AB3 - Main 3R,33.9375,unclassified
256467,2022-05-22 11:30:00,AB3 - Main 3R,33.875,unclassified
256489,2022-05-22 11:45:00,AB3 - Main 3R,33.8125,unclassified
256511,2022-05-22 12:00:00,AB3 - Main 3R,33.75,unclassified
256533,2022-05-22 12:15:00,AB3 - Main 3R,33.8125,unclassified
256555,2022-05-22 12:30:00,AB3 - Main 3R,33.875,unclassified
256577,2022-05-22 12:45:00,AB3 - Main 3R,33.9375,unclassified
256600,2022-05-22 13:00:00,AB3 - Main 3R,34.0,unclassified
256622,2022-05-22 13:15:00,AB3 - Main 3R,34.0,unclassified
256644,2022-05-22 13:30:00,AB3 - Main 3R,34.0,unclassified
256666,2022-05-22 13:45:00,AB3 - Main 3R,34.0,unclassified
256688,2022-05-22 14:00:00,AB3 - Main 3R,34.0,unclassified
256710,2022-05-22 14:15:00,AB3 - Main 3R,33.875,unclassified
256732,2022-05-22 14:30:00,AB3 - Main 3R,33.75,unclassified
256754,2022-05-22 14:45:00,AB3 - Main 3R,33.625,unclassified
256776,2022-05-22 15:00:00,AB3 - Main 3R,33.5,unclassified
256798,2022-05-22 15:15:00,AB3 - Main 3R,33.9375,unclassified
256804,2022-05-22 15:30:00,AB3 - Main 3R,34.375,unclassified
256822,2022-05-22 15:45:00,AB3 - Main 3R,34.8125,unclassified
256850,2022-05-22 16:00:00,AB3 - Main 3R,35.25,unclassified
256866,2022-05-22 16:15:00,AB3 - Main 3R,35.25,unclassified
256894,2022-05-22 16:30:00,AB3 - Main 3R,35.25,unclassified
256910,2022-05-22 16:45:00,AB3 - Main 3R,35.25,unclassified
256935,2022-05-22 17:00:00,AB3 - Main 3R,35.25,unclassified
256955,2022-05-22 17:15:00,AB3 - Main 3R,35.375,unclassified
256981,2022-05-22 17:30:00,AB3 - Main 3R,35.5,unclassified
257003,2022-05-22 17:45:00,AB3 - Main 3R,35.625,unclassified
257023,2022-05-22 18:00:00,AB3 - Main 3R,35.75,unclassified
257042,2022-05-22 18:15:00,AB3 - Main 3R,35.75,unclassified
257070,2022-05-22 18:30:00,AB3 - Main 3R,35.75,unclassified
257090,2022-05-22 18:45:00,AB3 - Main 3R,35.75,unclassified
257114,2022-05-22 19:00:00,AB3 - Main 3R,35.75,unclassified
257132,2022-05-22 19:15:00,AB3 - Main 3R,35.75,unclassified
257153,2022-05-22 19:30:00,AB3 - Main 3R,35.75,unclassified
257174,2022-05-22 19:45:00,AB3 - Main 3R,35.75,unclassified
257199,2022-05-22 20:00:00,AB3 - Main 3R,35.75,unclassified
257225,2022-05-22 20:15:00,AB3 - Main 3R,36.0,unclassified
257244,2022-05-22 20:30:00,AB3 - Main 3R,36.25,unclassified
257268,2022-05-22 20:45:00,AB3 - Main 3R,36.5,unclassified
257284,2022-05-22 21:00:00,AB3 - Main 3R,36.75,unclassified
257309,2022-05-22 21:15:00,AB3 - Main 3R,36.75,unclassified
257329,2022-05-22 21:30:00,AB3 - Main 3R,36.75,unclassified
257359,2022-05-22 21:45:00,AB3 - Main 3R,36.75,unclassified
257372,2022-05-22 22:00:00,AB3 - Main 3R,36.75,unclassified
257404,2022-05-22 22:15:00,AB3 - Main 3R,36.375,unclassified
257427,2022-05-22 22:30:00,AB3 - Main 3R,36.0,unclassified
257458,2022-05-22 22:45:00,AB3 - Main 3R,35.625,unclassified
257463,2022-05-22 23:00:00,AB3 - Main 3R,35.25,unclassified
257491,2022-05-22 23:15:00,AB3 - Main 3R,35.5,unclassified
257512,2022-05-22 23:30:00,AB3 - Main 3R,35.75,unclassified
257527,2022-05-22 23:45:00,AB3 - Main 3R,36.0,unclassified
257565,2022-05-23 00:00:00,AB3 - Main 3R,36.25,unclassified
257577,2022-05-23 00:15:00,AB3 - Main 3R,36.0625,unclassified
257593,2022-05-23 00:30:00,AB3 - Main 3R,35.875,unclassified
257616,2022-05-23 00:45:00,AB3 - Main 3R,35.6875,unclassified
257635,2022-05-23 01:00:00,AB3 - Main 3R,35.5,unclassified
257670,2022-05-23 01:15:00,AB3 - Main 3R,35.625,unclassified
257685,2022-05-23 01:30:00,AB3 - Main 3R,35.75,unclassified
257695,2022-05-23 01:45:00,AB3 - Main 3R,35.875,unclassified
257717,2022-05-23 02:00:00,AB3 - Main 3R,36.0,unclassified
257739,2022-05-23 02:15:00,AB3 - Main 3R,35.625,unclassified
257762,2022-05-23 02:30:00,AB3 - Main 3R,35.25,unclassified
257791,2022-05-23 02:45:00,AB3 - Main 3R,34.875,unclassified
257813,2022-05-23 03:00:00,AB3 - Main 3R,34.5,unclassified
257826,2022-05-23 03:15:00,AB3 - Main 3R,34.5625,unclassified
257853,2022-05-23 03:30:00,AB3 - Main 3R,34.625,unclassified
257864,2022-05-23 03:45:00,AB3 - Main 3R,34.6875,unclassified
257891,2022-05-23 04:00:00,AB3 - Main 3R,34.75,unclassified
257908,2022-05-23 04:15:00,AB3 - Main 3R,34.6875,unclassified
257933,2022-05-23 04:30:00,AB3 - Main 3R,34.625,unclassified
257950,2022-05-23 04:45:00,AB3 - Main 3R,34.5625,unclassified
257982,2022-05-23 05:00:00,AB3 - Main 3R,34.5,unclassified
257990,2022-05-23 05:15:00,AB3 - Main 3R,34.25,unclassified
258018,2022-05-23 05:30:00,AB3 - Main 3R,34.0,unclassified
258044,2022-05-23 05:45:00,AB3 - Main 3R,33.75,unclassified
258069,2022-05-23 06:00:00,AB3 - Main 3R,33.5,unclassified
258090,2022-05-23 06:15:00,AB3 - Main 3R,33.75,unclassified
258109,2022-05-23 06:30:00,AB3 - Main 3R,34.0,unclassified
258130,2022-05-23 06:45:00,AB3 - Main 3R,34.25,unclassified
258152,2022-05-23 07:00:00,AB3 - Main 3R,34.5,unclassified
258165,2022-05-23 07:15:00,AB3 - Main 3R,34.4375,unclassified
258186,2022-05-23 07:30:00,AB3 - Main 3R,34.375,unclassified
258206,2022-05-23 07:45:00,AB3 - Main 3R,34.3125,unclassified
258227,2022-05-23 08:00:00,AB3 - Main 3R,34.25,unclassified
258244,2022-05-23 08:15:00,AB3 - Main 3R,34.25,unclassified
258279,2022-05-23 08:30:00,AB3 - Main 3R,34.25,unclassified
258290,2022-05-23 08:45:00,AB3 - Main 3R,34.25,unclassified
258317,2022-05-23 09:00:00,AB3 - Main 3R,34.25,unclassified
258327,2022-05-23 09:15:00,AB3 - Main 3R,34.1875,unclassified
258349,2022-05-23 09:30:00,AB3 - Main 3R,34.125,unclassified
258376,2022-05-23 09:45:00,AB3 - Main 3R,34.0625,unclassified
258400,2022-05-23 10:00:00,AB3 - Main 3R,34.0,unclassified
258428,2022-05-23 10:15:00,AB3 - Main 3R,34.125,unclassified
258432,2022-05-23 10:30:00,AB3 - Main 3R,34.25,unclassified
258461,2022-05-23 10:45:00,AB3 - Main 3R,34.375,unclassified
258491,2022-05-23 11:00:00,AB3 - Main 3R,34.5,unclassified
258512,2022-05-23 11:15:00,AB3 - Main 3R,34.4375,unclassified
258516,2022-05-23 11:30:00,AB3 - Main 3R,34.375,unclassified
258554,2022-05-23 11:45:00,AB3 - Main 3R,34.3125,unclassified
258560,2022-05-23 12:00:00,AB3 - Main 3R,34.25,unclassified
258593,2022-05-23 12:15:00,AB3 - Main 3R,34.25,unclassified
258614,2022-05-23 12:30:00,AB3 - Main 3R,34.25,unclassified
258620,2022-05-23 12:45:00,AB3 - Main 3R,34.25,unclassified
258652,2022-05-23 13:00:00,AB3 - Main 3R,34.25,unclassified
258673,2022-05-23 13:15:00,AB3 - Main 3R,34.0625,unclassified
258685,2022-05-23 13:30:00,AB3 - Main 3R,33.875,unclassified
258710,2022-05-23 13:45:00,AB3 - Main 3R,33.6875,unclassified
258738,2022-05-23 14:00:00,AB3 - Main 3R,33.5,unclassified
258746,2022-05-23 14:15:00,AB3 - Main 3R,33.75,unclassified
258780,2022-05-23 14:30:00,AB3 - Main 3R,34.0,unclassified
258797,2022-05-23 14:45:00,AB3 - Main 3R,34.25,unclassified
258817,2022-05-23 15:00:00,AB3 - Main 3R,34.5,unclassified
258832,2022-05-23 15:15:00,AB3 - Main 3R,34.625,unclassified
258859,2022-05-23 15:30:00,AB3 - Main 3R,34.75,unclassified
258888,2022-05-23 15:45:00,AB3 - Main 3R,34.875,unclassified
258901,2022-05-23 16:00:00,AB3 - Main 3R,35.0,unclassified
258922,2022-05-23 16:15:00,AB3 - Main 3R,36.0,unclassified
258943,2022-05-23 16:30:00,AB3 - Main 3R,37.0,unclassified
258967,2022-05-23 16:45:00,AB3 - Main 3R,38.0,unclassified
258986,2022-05-23 17:00:00,AB3 - Main 3R,39.0,unclassified
259000,2022-05-23 17:15:00,AB3 - Main 3R,39.5,unclassified
259034,2022-05-23 17:30:00,AB3 - Main 3R,40.0,unclassified
259050,2022-05-23 17:45:00,AB3 - Main 3R,40.5,unclassified
259071,2022-05-23 18:00:00,AB3 - Main 3R,41.0,unclassified
259088,2022-05-23 18:15:00,AB3 - Main 3R,41.1875,unclassified
259106,2022-05-23 18:30:00,AB3 - Main 3R,41.375,unclassified
259139,2022-05-23 18:45:00,AB3 - Main 3R,41.5625,unclassified
259151,2022-05-23 19:00:00,AB3 - Main 3R,41.75,unclassified
259171,2022-05-23 19:15:00,AB3 - Main 3R,41.9375,unclassified
259195,2022-05-23 19:30:00,AB3 - Main 3R,42.125,unclassified
259219,2022-05-23 19:45:00,AB3 - Main 3R,42.3125,unclassified
259225,2022-05-23 20:00:00,AB3 - Main 3R,42.5,unclassified
259256,2022-05-23 20:15:00,AB3 - Main 3R,42.6875,unclassified
259262,2022-05-23 20:30:00,AB3 - Main 3R,42.875,unclassified
259287,2022-05-23 20:45:00,AB3 - Main 3R,43.0625,unclassified
259298,2022-05-23 21:00:00,AB3 - Main 3R,43.25,unclassified
259325,2022-05-23 21:15:00,AB3 - Main 3R,44.3125,unclassified
259340,2022-05-23 21:30:00,AB3 - Main 3R,45.375,unclassified
259358,2022-05-23 21:45:00,AB3 - Main 3R,46.4375,unclassified
259370,2022-05-23 22:00:00,AB3 - Main 3R,47.5,unclassified
259554,2022-05-24 02:00:00,AB3 - Main 3R,155.5,unclassified
259573,2022-05-24 02:15:00,AB3 - Main 3R,154.4375,unclassified
259586,2022-05-24 02:30:00,AB3 - Main 3R,153.375,unclassified
259613,2022-05-24 02:45:00,AB3 - Main 3R,152.3125,unclassified
259630,2022-05-24 03:00:00,AB3 - Main 3R,151.25,unclassified
259653,2022-05-24 03:15:00,AB3 - Main 3R,151.875,unclassified
259677,2022-05-24 03:30:00,AB3 - Main 3R,152.5,unclassified
259689,2022-05-24 03:45:00,AB3 - Main 3R,153.125,unclassified
259706,2022-05-24 04:00:00,AB3 - Main 3R,153.75,unclassified
259737,2022-05-24 04:15:00,AB3 - Main 3R,151.25,unclassified
259763,2022-05-24 04:30:00,AB3 - Main 3R,148.75,unclassified
259782,2022-05-24 04:45:00,AB3 - Main 3R,146.25,unclassified
259793,2022-05-24 05:00:00,AB3 - Main 3R,143.75,unclassified
259824,2022-05-24 05:15:00,AB3 - Main 3R,146.4375,unclassified
259841,2022-05-24 05:30:00,AB3 - Main 3R,149.125,unclassified
259852,2022-05-24 05:45:00,AB3 - Main 3R,151.8125,unclassified
259875,2022-05-24 06:00:00,AB3 - Main 3R,154.5,unclassified
259900,2022-05-24 06:15:00,AB3 - Main 3R,153.3125,unclassified
259929,2022-05-24 06:30:00,AB3 - Main 3R,152.125,unclassified
259939,2022-05-24 06:45:00,AB3 - Main 3R,150.9375,unclassified
259971,2022-05-24 07:00:00,AB3 - Main 3R,149.75,unclassified
259986,2022-05-24 07:15:00,AB3 - Main 3R,150.5625,unclassified
260021,2022-05-24 07:30:00,AB3 - Main 3R,151.375,unclassified
260042,2022-05-24 07:45:00,AB3 - Main 3R,152.1875,unclassified
260058,2022-05-24 08:00:00,AB3 - Main 3R,153.0,unclassified
260084,2022-05-24 08:15:00,AB3 - Main 3R,151.0625,unclassified
260095,2022-05-24 08:30:00,AB3 - Main 3R,149.125,unclassified
260120,2022-05-24 08:45:00,AB3 - Main 3R,147.1875,unclassified
260153,2022-05-24 09:00:00,AB3 - Main 3R,145.25,unclassified
260159,2022-05-24 09:15:00,AB3 - Main 3R,144.8125,unclassified
260190,2022-05-24 09:30:00,AB3 - Main 3R,144.375,unclassified
260215,2022-05-24 09:45:00,AB3 - Main 3R,143.9375,unclassified
260238,2022-05-24 10:00:00,AB3 - Main 3R,143.5,unclassified
260249,2022-05-24 10:15:00,AB3 - Main 3R,144.25,unclassified
260284,2022-05-24 10:30:00,AB3 - Main 3R,145.0,unclassified
260307,2022-05-24 10:45:00,AB3 - Main 3R,145.75,unclassified
260320,2022-05-24 11:00:00,AB3 - Main 3R,146.5,unclassified
260338,2022-05-24 11:15:00,AB3 - Main 3R,145.6875,unclassified
260372,2022-05-24 11:30:00,AB3 - Main 3R,144.875,unclassified
260382,2022-05-24 11:45:00,AB3 - Main 3R,144.0625,unclassified
260401,2022-05-24 12:00:00,AB3 - Main 3R,143.25,unclassified
260424,2022-05-24 12:15:00,AB3 - Main 3R,143.75,unclassified
260448,2022-05-24 12:30:00,AB3 - Main 3R,144.25,unclassified
260462,2022-05-24 12:45:00,AB3 - Main 3R,144.75,unclassified
260492,2022-05-24 13:00:00,AB3 - Main 3R,145.25,unclassified
260504,2022-05-24 13:15:00,AB3 - Main 3R,143.75,unclassified
260534,2022-05-24 13:30:00,AB3 - Main 3R,142.25,unclassified
260551,2022-05-24 13:45:00,AB3 - Main 3R,140.75,unclassified
260566,2022-05-24 14:00:00,AB3 - Main 3R,139.25,unclassified
260586,2022-05-24 14:15:00,AB3 - Main 3R,141.4375,unclassified
260602,2022-05-24 14:30:00,AB3 - Main 3R,143.625,unclassified
260634,2022-05-24 14:45:00,AB3 - Main 3R,145.8125,unclassified
260647,2022-05-24 15:00:00,AB3 - Main 3R,148.0,unclassified
260665,2022-05-24 15:15:00,AB3 - Main 3R,147.1875,unclassified
260686,2022-05-24 15:30:00,AB3 - Main 3R,146.375,unclassified
260704,2022-05-24 15:45:00,AB3 - Main 3R,145.5625,unclassified
260719,2022-05-24 16:00:00,AB3 - Main 3R,144.75,unclassified
260738,2022-05-24 16:15:00,AB3 - Main 3R,146.375,unclassified
260757,2022-05-24 16:30:00,AB3 - Main 3R,148.0,unclassified
260774,2022-05-24 16:45:00,AB3 - Main 3R,149.625,unclassified
260790,2022-05-24 17:00:00,AB3 - Main 3R,151.25,unclassified
260796,2022-05-24 17:15:00,AB3 - Main 3R,149.0,unclassified
260813,2022-05-24 17:30:00,AB3 - Main 3R,146.75,unclassified
260960,2022-05-24 21:00:00,AB3 - Main 3R,51.75,unclassified
260993,2022-05-24 21:15:00,AB3 - Main 3R,52.1875,unclassified
261007,2022-05-24 21:30:00,AB3 - Main 3R,52.625,unclassified
261029,2022-05-24 21:45:00,AB3 - Main 3R,53.0625,unclassified
261053,2022-05-24 22:00:00,AB3 - Main 3R,53.5,unclassified
261077,2022-05-24 22:15:00,AB3 - Main 3R,54.75,unclassified
261090,2022-05-24 22:30:00,AB3 - Main 3R,56.0,unclassified
261107,2022-05-24 22:45:00,AB3 - Main 3R,57.25,unclassified
261135,2022-05-24 23:00:00,AB3 - Main 3R,58.5,unclassified
261156,2022-05-24 23:15:00,AB3 - Main 3R,59.6875,unclassified
261162,2022-05-24 23:30:00,AB3 - Main 3R,60.875,unclassified
261172,2022-05-24 23:45:00,AB3 - Main 3R,62.0625,unclassified
261271,2022-05-25 02:00:00,AB3 - Main 3R,134.25,unclassified
261286,2022-05-25 02:15:00,AB3 - Main 3R,132.875,unclassified
261303,2022-05-25 02:30:00,AB3 - Main 3R,131.5,unclassified
261321,2022-05-25 02:45:00,AB3 - Main 3R,130.125,unclassified
261340,2022-05-25 03:00:00,AB3 - Main 3R,128.75,unclassified
261360,2022-05-25 03:15:00,AB3 - Main 3R,130.0,unclassified
261379,2022-05-25 03:30:00,AB3 - Main 3R,131.25,unclassified
261399,2022-05-25 03:45:00,AB3 - Main 3R,132.5,unclassified
261421,2022-05-25 04:00:00,AB3 - Main 3R,133.75,unclassified
261442,2022-05-25 04:15:00,AB3 - Main 3R,131.125,unclassified
261462,2022-05-25 04:30:00,AB3 - Main 3R,128.5,unclassified
261483,2022-05-25 04:45:00,AB3 - Main 3R,125.875,unclassified
261505,2022-05-25 05:00:00,AB3 - Main 3R,123.25,unclassified
261525,2022-05-25 05:15:00,AB3 - Main 3R,125.8125,unclassified
261546,2022-05-25 05:30:00,AB3 - Main 3R,128.375,unclassified
261567,2022-05-25 05:45:00,AB3 - Main 3R,130.9375,unclassified
261589,2022-05-25 06:00:00,AB3 - Main 3R,133.5,unclassified
261609,2022-05-25 06:15:00,AB3 - Main 3R,132.3125,unclassified
261630,2022-05-25 06:30:00,AB3 - Main 3R,131.125,unclassified
261651,2022-05-25 06:45:00,AB3 - Main 3R,129.9375,unclassified
261673,2022-05-25 07:00:00,AB3 - Main 3R,128.75,unclassified
261693,2022-05-25 07:15:00,AB3 - Main 3R,128.5,unclassified
261715,2022-05-25 07:30:00,AB3 - Main 3R,128.25,unclassified
261736,2022-05-25 07:45:00,AB3 - Main 3R,128.0,unclassified
261755,2022-05-25 08:00:00,AB3 - Main 3R,127.75,unclassified
261777,2022-05-25 08:15:00,AB3 - Main 3R,126.875,unclassified
261798,2022-05-25 08:30:00,AB3 - Main 3R,126.0,unclassified
261819,2022-05-25 08:45:00,AB3 - Main 3R,125.125,unclassified
261839,2022-05-25 09:00:00,AB3 - Main 3R,124.25,unclassified
261861,2022-05-25 09:15:00,AB3 - Main 3R,124.4375,unclassified
261882,2022-05-25 09:30:00,AB3 - Main 3R,124.625,unclassified
261902,2022-05-25 09:45:00,AB3 - Main 3R,124.8125,unclassified
261923,2022-05-25 10:00:00,AB3 - Main 3R,125.0,unclassified
261944,2022-05-25 10:15:00,AB3 - Main 3R,126.25,unclassified
261965,2022-05-25 10:30:00,AB3 - Main 3R,127.5,unclassified
261986,2022-05-25 10:45:00,AB3 - Main 3R,128.75,unclassified
262007,2022-05-25 11:00:00,AB3 - Main 3R,130.0,unclassified
262029,2022-05-25 11:15:00,AB3 - Main 3R,129.0,unclassified
262049,2022-05-25 11:30:00,AB3 - Main 3R,128.0,unclassified
262071,2022-05-25 11:45:00,AB3 - Main 3R,127.0,unclassified
262091,2022-05-25 12:00:00,AB3 - Main 3R,126.0,unclassified
262114,2022-05-25 12:15:00,AB3 - Main 3R,126.5625,unclassified
262136,2022-05-25 12:30:00,AB3 - Main 3R,127.125,unclassified
262158,2022-05-25 12:45:00,AB3 - Main 3R,127.6875,unclassified
262179,2022-05-25 13:00:00,AB3 - Main 3R,128.25,unclassified
262202,2022-05-25 13:15:00,AB3 - Main 3R,126.5,unclassified
262222,2022-05-25 13:30:00,AB3 - Main 3R,124.75,unclassified
262243,2022-05-25 13:45:00,AB3 - Main 3R,123.0,unclassified
262265,2022-05-25 14:00:00,AB3 - Main 3R,121.25,unclassified
262285,2022-05-25 14:15:00,AB3 - Main 3R,123.9375,unclassified
262307,2022-05-25 14:30:00,AB3 - Main 3R,126.625,unclassified
262329,2022-05-25 14:45:00,AB3 - Main 3R,129.3125,unclassified
262350,2022-05-25 15:00:00,AB3 - Main 3R,132.0,unclassified
262371,2022-05-25 15:15:00,AB3 - Main 3R,130.875,unclassified
262393,2022-05-25 15:30:00,AB3 - Main 3R,129.75,unclassified
262413,2022-05-25 15:45:00,AB3 - Main 3R,128.625,unclassified
262434,2022-05-25 16:00:00,AB3 - Main 3R,127.5,unclassified
262456,2022-05-25 16:15:00,AB3 - Main 3R,128.4375,unclassified
262474,2022-05-25 16:30:00,AB3 - Main 3R,129.375,unclassified
262493,2022-05-25 16:45:00,AB3 - Main 3R,130.3125,unclassified
262511,2022-05-25 17:00:00,AB3 - Main 3R,131.25,unclassified
262526,2022-05-25 17:15:00,AB3 - Main 3R,129.75,unclassified
262538,2022-05-25 17:30:00,AB3 - Main 3R,128.25,unclassified
262550,2022-05-25 17:45:00,AB3 - Main 3R,126.75,unclassified
262684,2022-05-25 20:45:00,AB3 - Main 3R,57.5625,unclassified
262705,2022-05-25 21:00:00,AB3 - Main 3R,50.25,unclassified
262725,2022-05-25 21:15:00,AB3 - Main 3R,50.4375,unclassified
262745,2022-05-25 21:30:00,AB3 - Main 3R,50.625,unclassified
262765,2022-05-25 21:45:00,AB3 - Main 3R,50.8125,unclassified
262956,2022-05-26 01:15:00,AB3 - Main 3R,126.5625,unclassified
262970,2022-05-26 01:30:00,AB3 - Main 3R,128.875,unclassified
262982,2022-05-26 01:45:00,AB3 - Main 3R,131.1875,unclassified
263005,2022-05-26 02:00:00,AB3 - Main 3R,133.5,unclassified
263022,2022-05-26 02:15:00,AB3 - Main 3R,132.0625,unclassified
263040,2022-05-26 02:30:00,AB3 - Main 3R,130.625,unclassified
263060,2022-05-26 02:45:00,AB3 - Main 3R,129.1875,unclassified
263083,2022-05-26 03:00:00,AB3 - Main 3R,127.75,unclassified
263110,2022-05-26 03:15:00,AB3 - Main 3R,128.6875,unclassified
263125,2022-05-26 03:30:00,AB3 - Main 3R,129.625,unclassified
263142,2022-05-26 03:45:00,AB3 - Main 3R,130.5625,unclassified
263167,2022-05-26 04:00:00,AB3 - Main 3R,131.5,unclassified
263187,2022-05-26 04:15:00,AB3 - Main 3R,129.375,unclassified
263212,2022-05-26 04:30:00,AB3 - Main 3R,127.25,unclassified
263232,2022-05-26 04:45:00,AB3 - Main 3R,125.125,unclassified
263259,2022-05-26 05:00:00,AB3 - Main 3R,123.0,unclassified
263281,2022-05-26 05:15:00,AB3 - Main 3R,124.4375,unclassified
263295,2022-05-26 05:30:00,AB3 - Main 3R,125.875,unclassified
263324,2022-05-26 05:45:00,AB3 - Main 3R,127.3125,unclassified
263338,2022-05-26 06:00:00,AB3 - Main 3R,128.75,unclassified
263362,2022-05-26 06:15:00,AB3 - Main 3R,130.125,unclassified
263387,2022-05-26 06:30:00,AB3 - Main 3R,131.5,unclassified
263410,2022-05-26 06:45:00,AB3 - Main 3R,132.875,unclassified
263436,2022-05-26 07:00:00,AB3 - Main 3R,134.25,unclassified
