time,Measure,kWh,label
2022-01-15 15:00:00,BS4 - Main 4L,38.2225,unclassified
2022-01-15 16:00:00,BS4 - Main 4L,38.7,unclassified
2022-01-15 17:00:00,BS4 - Main 4L,38.3725,unclassified
2022-01-15 18:00:00,BS4 - Main 4L,39.2925,unclassified
2022-01-15 19:00:00,BS4 - Main 4L,38.96,unclassified
2022-01-15 20:00:00,BS4 - Main 4L,39.62,unclassified
2022-01-15 21:00:00,BS4 - Main 4L,39.475,unclassified
2022-01-15 22:00:00,BS4 - Main 4L,39.6525,unclassified
2022-01-15 23:00:00,BS4 - Main 4L,39.26,unclassified
2022-01-16 00:00:00,BS4 - Main 4L,38.505,unclassified
2022-01-16 01:00:00,BS4 - Main 4L,39.3125,unclassified
2022-01-16 02:00:00,BS4 - Main 4L,39.0775,unclassified
2022-01-16 03:00:00,BS4 - Main 4L,39.0325,unclassified
2022-01-16 04:00:00,BS4 - Main 4L,38.935,unclassified
2022-01-16 05:00:00,BS4 - Main 4L,38.8525,unclassified
2022-01-16 06:00:00,BS4 - Main 4L,38.0175,unclassified
2022-01-16 07:00:00,BS4 - Main 4L,37.3125,unclassified
2022-01-16 08:00:00,BS4 - Main 4L,37.41,unclassified
2022-01-16 09:00:00,BS4 - Main 4L,37.0525,unclassified
2022-01-16 10:00:00,BS4 - Main 4L,36.84,unclassified
2022-01-16 11:00:00,BS4 - Main 4L,36.5475,unclassified
2022-01-16 12:00:00,BS4 - Main 4L,36.8225,unclassified
2022-01-16 13:00:00,BS4 - Main 4L,36.755,unclassified
2022-01-16 14:00:00,BS4 - Main 4L,36.85,unclassified
2022-01-16 15:00:00,BS4 - Main 4L,35.93,unclassified
2022-01-16 16:00:00,BS4 - Main 4L,37.4625,unclassified
2022-01-16 17:00:00,BS4 - Main 4L,37.07,unclassified
2022-01-16 18:00:00,BS4 - Main 4L,37.62,unclassified
2022-01-16 19:00:00,BS4 - Main 4L,37.1125,unclassified
2022-01-16 20:00:00,BS4 - Main 4L,37.2525,unclassified
2022-01-16 21:00:00,BS4 - Main 4L,37.47,unclassified
2022-01-16 22:00:00,BS4 - Main 4L,36.4075,unclassified
2022-01-16 23:00:00,BS4 - Main 4L,37.1075,unclassified
2022-01-17 00:00:00,BS4 - Main 4L,37.175,unclassified
2022-01-17 01:00:00,BS4 - Main 4L,37.51,unclassified
2022-01-17 02:00:00,BS4 - Main 4L,36.8625,unclassified
2022-01-17 03:00:00,BS4 - Main 4L,37.405,unclassified
2022-01-17 04:00:00,BS4 - Main 4L,39.96,unclassified
2022-01-17 05:00:00,BS4 - Main 4L,42.9675,unclassified
2022-01-17 06:00:00,BS4 - Main 4L,42.9375,unclassified
2022-01-17 07:00:00,BS4 - Main 4L,44.425,unclassified
2022-01-17 08:00:00,BS4 - Main 4L,45.1525,unclassified
2022-01-17 09:00:00,BS4 - Main 4L,46.4075,unclassified
2022-01-17 10:00:00,BS4 - Main 4L,47.88,unclassified
2022-01-17 11:00:00,BS4 - Main 4L,46.65,unclassified
2022-01-17 12:00:00,BS4 - Main 4L,40.985,unclassified
2022-01-17 13:00:00,BS4 - Main 4L,36.625,unclassified
2022-01-17 14:00:00,BS4 - Main 4L,37.4425,unclassified
2022-01-17 15:00:00,BS4 - Main 4L,36.955,unclassified
2022-01-17 16:00:00,BS4 - Main 4L,38.115,unclassified
2022-01-17 17:00:00,BS4 - Main 4L,38.005,unclassified
2022-01-17 18:00:00,BS4 - Main 4L,37.96,unclassified
2022-01-17 19:00:00,BS4 - Main 4L,38.315,unclassified
2022-01-17 20:00:00,BS4 - Main 4L,38.1725,unclassified
2022-01-17 21:00:00,BS4 - Main 4L,37.6575,unclassified
2022-01-17 22:00:00,BS4 - Main 4L,38.28,unclassified
2022-01-17 23:00:00,BS4 - Main 4L,38.5275,unclassified
2022-01-18 00:00:00,BS4 - Main 4L,38.2075,unclassified
2022-01-18 01:00:00,BS4 - Main 4L,38.045,unclassified
2022-01-18 02:00:00,BS4 - Main 4L,38.6075,unclassified
2022-01-18 03:00:00,BS4 - Main 4L,38.6175,unclassified
2022-01-18 04:00:00,BS4 - Main 4L,41.305,unclassified
2022-01-18 05:00:00,BS4 - Main 4L,48.145,unclassified
2022-01-18 06:00:00,BS4 - Main 4L,48.335,unclassified
2022-01-18 07:00:00,BS4 - Main 4L,47.2925,unclassified
2022-01-18 08:00:00,BS4 - Main 4L,47.0175,unclassified
2022-01-18 09:00:00,BS4 - Main 4L,47.2575,unclassified
2022-01-18 10:00:00,BS4 - Main 4L,46.6025,unclassified
2022-01-18 11:00:00,BS4 - Main 4L,46.35,unclassified
2022-01-18 12:00:00,BS4 - Main 4L,40.065,unclassified
2022-01-18 13:00:00,BS4 - Main 4L,38.57,unclassified
2022-01-18 14:00:00,BS4 - Main 4L,38.2775,unclassified
2022-01-18 15:00:00,BS4 - Main 4L,38.495,unclassified
2022-01-18 16:00:00,BS4 - Main 4L,39.2825,unclassified
2022-01-18 17:00:00,BS4 - Main 4L,39.2075,unclassified
2022-01-18 18:00:00,BS4 - Main 4L,39.495,unclassified
2022-01-18 19:00:00,BS4 - Main 4L,38.525,unclassified
2022-01-18 20:00:00,BS4 - Main 4L,38.9575,unclassified
2022-01-18 21:00:00,BS4 - Main 4L,38.755,unclassified
2022-01-18 22:00:00,BS4 - Main 4L,38.6975,unclassified
2022-01-18 23:00:00,BS4 - Main 4L,38.4825,unclassified
2022-01-19 00:00:00,BS4 - Main 4L,38.2,unclassified
2022-01-19 01:00:00,BS4 - Main 4L,38.5625,unclassified
2022-01-19 02:00:00,BS4 - Main 4L,37.9825,unclassified
2022-01-19 03:00:00,BS4 - Main 4L,38.1825,unclassified
2022-01-19 04:00:00,BS4 - Main 4L,40.345,unclassified
2022-01-19 05:00:00,BS4 - Main 4L,47.09,unclassified
2022-01-19 06:00:00,BS4 - Main 4L,47.0575,unclassified
2022-01-19 07:00:00,BS4 - Main 4L,47.635,unclassified
2022-01-19 08:00:00,BS4 - Main 4L,48.8875,unclassified
2022-01-19 09:00:00,BS4 - Main 4L,48.0975,unclassified
2022-01-19 10:00:00,BS4 - Main 4L,47.425,unclassified
2022-01-19 11:00:00,BS4 - Main 4L,49.3775,unclassified
2022-01-19 12:00:00,BS4 - Main 4L,44.47,unclassified
2022-01-19 13:00:00,BS4 - Main 4L,40.33,unclassified
2022-01-19 14:00:00,BS4 - Main 4L,40.95,unclassified
2022-01-19 15:00:00,BS4 - Main 4L,40.6825,unclassified
2022-01-19 16:00:00,BS4 - Main 4L,41.0025,unclassified
2022-01-19 17:00:00,BS4 - Main 4L,40.8375,unclassified
2022-01-19 18:00:00,BS4 - Main 4L,41.96,unclassified
2022-01-19 19:00:00,BS4 - Main 4L,41.525,unclassified
